ShapeID,PointID,X,Y
1,1,41.94200134277344,68.9800033569336
1,1,41.259605407714844,69.81170654296875
1,1,40.58875274658203,70.65237426757812
1,1,39.92960739135742,71.501953125
1,1,39.2823371887207,72.36040496826172
1,1,38.64711380004883,73.22766876220703
1,1,38.02410888671875,74.10371398925781
1,1,37.413490295410156,74.98847961425781
1,1,36.8154296875,75.88191986083984
1,1,36.2300910949707,76.78398895263672
1,1,35.65765380859375,77.69464874267578
1,1,35.0982780456543,78.61383819580078
1,1,34.55213928222656,79.54151916503906
1,1,34.01940155029297,80.47764587402344
1,1,33.500244140625,81.42215728759766
1,1,32.99482727050781,82.3750228881836
1,1,32.503326416015625,83.336181640625
1,1,32.02590560913086,84.30560302734375
1,1,31.562742233276367,85.28321838378906
1,1,31.11400032043457,86.26899719238281
1,1,30.73366355895996,87.13911437988281
1,1,30.36473846435547,88.01827239990234
1,1,30.007259368896484,88.90615844726562
1,1,29.6612606048584,89.802490234375
1,1,29.3267765045166,90.70696258544922
1,1,29.00383949279785,91.61927032470703
1,1,28.692481994628906,92.53912353515625
1,1,28.392742156982422,93.46622467041016
1,1,28.10464859008789,94.40027618408203
1,1,27.82823944091797,95.34097290039062
1,1,27.56354522705078,96.28801727294922
1,1,27.31060028076172,97.24111938476562
1,1,27.069438934326172,98.19996643066406
1,1,26.84009552001953,99.16427612304688
1,1,26.622604370117188,100.13374328613281
1,1,26.416996002197266,101.10806274414062
1,1,26.22330665588379,102.08694458007812
1,1,26.04157066345215,103.0700912475586
1,1,25.8718204498291,104.05719757080078
1,1,25.714088439941406,105.04796600341797
1,1,25.56841278076172,106.04210662841797
1,1,25.43482208251953,107.03931427001953
1,1,25.313352584838867,108.03929138183594
1,1,25.204036712646484,109.04173278808594
1,1,25.106910705566406,110.04635620117188
1,1,25.02200698852539,111.05284881591797
1,1,24.949359893798828,112.06092071533203
1,1,24.888999938964844,113.07026672363281
1,1,24.840965270996094,114.08059692382812
1,1,24.805286407470703,115.09160614013672
1,1,24.781999588012695,116.10299682617188
1,1,24.771137237548828,117.1144790649414
1,1,24.772733688354492,118.12574005126953
1,1,24.786819458007812,119.13648986816406
1,1,24.813434600830078,120.14642333984375
1,1,24.85260581970215,121.15525817871094
1,1,24.904373168945312,122.16268157958984
1,1,24.968765258789062,123.16839599609375
1,1,25.045820236206055,124.17210388183594
1,1,25.13556671142578,125.17351531982422
1,1,25.23804473876953,126.17232513427734
1,1,25.353282928466797,127.16822814941406
1,1,25.48131561279297,128.1609344482422
1,1,25.62217903137207,129.15016174316406
1,1,25.77590560913086,130.1355743408203
1,1,25.942529678344727,131.1168975830078
1,1,26.12208366394043,132.09384155273438
1,1,26.31460189819336,133.0660858154297
1,1,26.520116806030273,134.03334045410156
1,1,26.738664627075195,134.9953155517578
1,1,26.970277786254883,135.95169067382812
1,1,27.214990615844727,136.90220642089844
1,1,27.472837448120117,137.84652709960938
1,1,27.74384880065918,138.78436279296875
1,1,28.02806282043457,139.71542358398438
1,1,28.325510025024414,140.639404296875
1,1,28.6362247467041,141.55601501464844
1,1,28.960241317749023,142.46495056152344
1,1,29.29759407043457,143.3659210205078
1,1,29.6483154296875,144.2586212158203
1,1,30.012439727783203,145.1427459716797
1,1,30.389999389648438,146.01800537109375
1,1,30.856201171875,147.05355834960938
1,1,31.336694717407227,148.0796661376953
1,1,31.83131217956543,149.09628295898438
1,1,32.33988952636719,150.10333251953125
1,1,32.86225509643555,151.1007537841797
1,1,33.398250579833984,152.0885009765625
1,1,33.94770050048828,153.0664825439453
1,1,34.51044464111328,154.03466796875
1,1,35.08631134033203,154.9929656982422
1,1,35.675140380859375,155.9413299560547
1,1,36.276756286621094,156.87969970703125
1,1,36.89099884033203,157.80799865722656
2,1,176.5,67.5
2,1,175.9031219482422,66.62857055664062
2,1,175.2991180419922,65.76226806640625
2,1,174.68775939941406,64.90157318115234
2,1,174.06878662109375,64.04696655273438
2,1,173.44198608398438,63.19891357421875
2,1,172.80711364746094,62.35789489746094
2,1,172.16392517089844,61.524391174316406
2,1,171.51219177246094,60.69887161254883
2,1,170.85165405273438,59.881813049316406
2,1,170.18209838867188,59.07369613647461
2,1,169.50326538085938,58.27499008178711
2,1,168.81492614746094,57.486175537109375
2,1,168.11685180664062,56.707725524902344
2,1,167.40878295898438,55.94011688232422
2,1,166.6905059814453,55.18382263183594
2,1,165.96176147460938,54.43932342529297
2,1,165.22232055664062,53.70709228515625
2,1,164.47193908691406,52.987606048583984
2,1,163.7103729248047,52.28133773803711
2,1,162.93740844726562,51.588768005371094
2,1,162.1527862548828,50.910369873046875
2,1,161.3562774658203,50.24661636352539
2,1,160.54762268066406,49.59798812866211
2,1,159.72662353515625,48.9649543762207
2,1,158.89300537109375,48.347999572753906
2,1,158.17376708984375,47.83463668823242
2,1,157.4477996826172,47.33214569091797
2,1,156.71522521972656,46.840492248535156
2,1,155.9761505126953,46.359649658203125
2,1,155.23068237304688,45.88958740234375
2,1,154.4789276123047,45.430274963378906
2,1,153.72100830078125,44.981685638427734
2,1,152.95703125,44.54378890991211
2,1,152.1870880126953,44.116554260253906
2,1,151.41131591796875,43.699951171875
2,1,150.6298065185547,43.293949127197266
2,1,149.84266662597656,42.89852523803711
2,1,149.05001831054688,42.513641357421875
2,1,148.25196838378906,42.13927459716797
2,1,147.4486083984375,41.775390625
2,1,146.64007568359375,41.421958923339844
2,1,145.82647705078125,41.078956604003906
2,1,145.00790405273438,40.74634552001953
2,1,144.18447875976562,40.424102783203125
2,1,143.35630798339844,40.11219787597656
2,1,142.52349853515625,39.81060028076172
2,1,141.68617248535156,39.5192756652832
2,1,140.84442138671875,39.23820114135742
2,1,139.9983673095703,38.96734619140625
2,1,139.1481170654297,38.7066764831543
2,1,138.29379272460938,38.4561653137207
2,1,137.4354705810547,38.21578598022461
2,1,136.57330322265625,37.985504150390625
2,1,135.70736694335938,37.76529312133789
2,1,134.83778381347656,37.55512237548828
2,1,133.96466064453125,37.35496139526367
2,1,133.08810424804688,37.16477966308594
2,1,132.208251953125,36.98455047607422
2,1,131.32516479492188,36.81424331665039
2,1,130.43899536132812,36.65382766723633
2,1,129.54983520507812,36.50327682495117
2,1,128.65780639648438,36.36255645751953
2,1,127.76299285888672,36.23163986206055
2,1,126.86553192138672,36.110496520996094
2,1,125.96551513671875,35.99909591674805
2,1,125.06305694580078,35.89741134643555
2,1,124.15827178955078,35.80541229248047
2,1,123.25126647949219,35.72306442260742
2,1,122.34215545654297,35.65034484863281
2,1,121.43103790283203,35.587223052978516
2,1,120.51803588867188,35.53366470336914
2,1,119.6032485961914,35.48964309692383
2,1,118.68679809570312,35.45512771606445
2,1,117.7687759399414,35.430091857910156
2,1,116.84931182861328,35.41450500488281
2,1,115.92849731445312,35.40833282470703
2,1,115.00645446777344,35.41154861450195
2,1,114.08329010009766,35.42412567138672
2,1,113.15911865234375,35.4460334777832
2,1,112.23403930664062,35.477237701416016
2,1,111.30816650390625,35.5177116394043
2,1,110.3816146850586,35.56742858886719
2,1,109.4544906616211,35.6263542175293
2,1,108.52690124511719,35.694461822509766
2,1,107.59895324707031,35.77172088623047
2,1,106.67076873779297,35.85810089111328
2,1,105.74244689941406,35.953575134277344
2,1,104.8141098022461,36.058109283447266
2,1,103.88584899902344,36.17167663574219
2,1,102.9577865600586,36.29425048828125
2,1,102.030029296875,36.42579650878906
2,1,101.1026840209961,36.566287994384766
2,1,100.17587280273438,36.71569061279297
2,1,99.24968719482422,36.87398147583008
2,1,98.32424926757812,37.0411262512207
2,1,97.39966583251953,37.21709442138672
2,1,96.4760513305664,37.40186309814453
2,1,95.55350494384766,37.595394134521484
2,1,94.63214111328125,37.797664642333984
2,1,93.71207427978516,38.00864028930664
2,1,92.79341125488281,38.228294372558594
2,1,91.87625885009766,38.45659637451172
2,1,90.96073150634766,38.693519592285156
2,1,90.04693603515625,38.939029693603516
2,1,89.13497924804688,39.19309616088867
2,1,88.22498321533203,39.455692291259766
2,1,87.31704711914062,39.72679138183594
2,1,86.4112777709961,40.0063591003418
2,1,85.5077896118164,40.294368743896484
2,1,84.60669708251953,40.59078598022461
2,1,83.7081069946289,40.89558792114258
2,1,82.81212615966797,41.208740234375
2,1,81.91886901855469,41.530216217041016
2,1,81.02843475341797,41.859981536865234
2,1,80.14094543457031,42.19801330566406
2,1,79.25650787353516,42.544273376464844
2,1,78.37522888183594,42.89874267578125
2,1,77.49722290039062,43.261383056640625
2,1,76.62258911132812,43.63216781616211
2,1,75.75144958496094,44.01106643676758
2,1,74.8839111328125,44.39805221557617
2,1,74.02008056640625,44.7930908203125
2,1,73.16006469726562,45.19615936279297
2,1,72.3039779663086,45.60721969604492
2,1,71.45193481445312,46.026248931884766
2,1,70.60403442382812,46.453216552734375
2,1,69.7603988647461,46.888092041015625
2,1,68.92112731933594,47.330841064453125
2,1,68.08633422851562,47.78144073486328
2,1,67.2561264038086,48.23986053466797
2,1,66.43061828613281,48.7060661315918
2,1,65.60990905761719,49.180030822753906
2,1,64.79412841796875,49.66172790527344
2,1,63.983367919921875,50.151123046875
2,1,63.17774200439453,50.648189544677734
2,1,62.37736511230469,51.152896881103516
2,1,61.58234405517578,51.66521453857422
2,1,60.792789459228516,52.185115814208984
2,1,60.00880813598633,52.71256637573242
2,1,59.23051452636719,53.24754333496094
2,1,58.458011627197266,53.790008544921875
2,1,57.6914176940918,54.33993911743164
2,1,56.93083953857422,54.897300720214844
2,1,56.1763801574707,55.46207046508789
2,1,55.42816162109375,56.034210205078125
2,1,54.686283111572266,56.61369705200195
2,1,53.95085906982422,57.200496673583984
2,1,53.22200012207031,57.79458236694336
2,1,52.499813079833984,58.39592361450195
2,1,51.78440856933594,59.004493713378906
2,1,51.075897216796875,59.62025833129883
2,1,50.3743896484375,60.243186950683594
2,1,49.679996490478516,60.87325668334961
2,1,48.992820739746094,61.510433197021484
2,1,48.31298065185547,62.154685974121094
2,1,47.64058303833008,62.80598831176758
2,1,46.97573471069336,63.46430969238281
2,1,46.31855010986328,64.12962341308594
2,1,45.66913604736328,64.80188751220703
2,1,45.02760314941406,65.48108673095703
2,1,44.39406204223633,66.16719055175781
2,1,43.768619537353516,66.86016082763672
2,1,43.151390075683594,67.55997467041016
2,1,42.54248046875,68.26659393310547
2,1,41.94200134277344,68.9800033569336
3,1,36.89099884033203,157.80799865722656
3,1,37.3786506652832,158.52479553222656
3,1,37.87381362915039,159.23541259765625
3,1,38.37642288208008,159.9398193359375
3,1,38.88639831542969,160.6379852294922
3,1,39.40365982055664,161.32989501953125
3,1,39.92813491821289,162.01548767089844
3,1,40.459747314453125,162.69476318359375
3,1,40.99842071533203,163.36769104003906
3,1,41.5440788269043,164.03424072265625
3,1,42.096641540527344,164.69436645507812
3,1,42.65604019165039,165.34805297851562
3,1,43.22219467163086,165.99526977539062
3,1,43.79502487182617,166.63597106933594
3,1,44.37446212768555,167.27015686035156
3,1,44.960426330566406,167.89779663085938
3,1,45.55284118652344,168.51882934570312
3,1,46.15163040161133,169.1332550048828
3,1,46.75672149658203,169.7410430908203
3,1,47.3680305480957,170.34214782714844
3,1,47.98548889160156,170.93653869628906
3,1,48.60901641845703,171.5242156982422
3,1,49.2385368347168,172.10511779785156
3,1,49.87397766113281,172.67922973632812
3,1,50.5152587890625,173.2465362548828
3,1,51.16230773925781,173.80697631835938
3,1,51.81504440307617,174.3605499267578
3,1,52.473392486572266,174.90721130371094
3,1,53.13727951049805,175.4469451904297
3,1,53.80662536621094,175.97970581054688
3,1,54.48135757446289,176.50546264648438
3,1,55.161399841308594,177.0242156982422
3,1,55.84667205810547,177.53590393066406
3,1,56.5370979309082,178.04051208496094
3,1,57.232608795166016,178.5380096435547
3,1,57.93312072753906,179.02838134765625
3,1,58.6385612487793,179.51156616210938
3,1,59.34885025024414,179.98756408691406
3,1,60.06391906738281,180.45632934570312
3,1,60.78368377685547,180.9178466796875
3,1,61.50807189941406,181.3720703125
3,1,62.23700714111328,181.81898498535156
3,1,62.97040939331055,182.25856018066406
3,1,63.70820999145508,182.6907501220703
3,1,64.45032501220703,183.1155548095703
3,1,65.19668579101562,183.5329132080078
3,1,65.94721221923828,183.9428253173828
3,1,66.70182800292969,184.34524536132812
3,1,67.46045684814453,184.74014282226562
3,1,68.2230224609375,185.12750244140625
3,1,68.98944854736328,185.5072784423828
3,1,69.75965881347656,185.87945556640625
3,1,70.53357696533203,186.24400329589844
3,1,71.31112670898438,186.6008758544922
3,1,72.09223937988281,186.9500732421875
3,1,72.87682342529297,187.29153442382812
3,1,73.6648178100586,187.625244140625
3,1,74.45613861083984,187.95118713378906
3,1,75.2507095336914,188.26931762695312
3,1,76.04845428466797,188.57960510253906
3,1,76.84930419921875,188.8820343017578
3,1,77.6531753540039,189.1765594482422
3,1,78.45999145507812,189.46316528320312
3,1,79.2696762084961,189.7418212890625
3,1,80.08216094970703,190.0124969482422
3,1,80.89735412597656,190.275146484375
3,1,81.71520233154297,190.52976989746094
3,1,82.53560638427734,190.7763214111328
3,1,83.35850524902344,191.0147705078125
3,1,84.1838150024414,191.24508666992188
3,1,85.01146697998047,191.46725463867188
3,1,85.84136962890625,191.6812286376953
3,1,86.67346954345703,191.88699340820312
3,1,87.5076675415039,192.0845184326172
3,1,88.34391021728516,192.2737579345703
3,1,89.18209838867188,192.4547119140625
3,1,90.02217102050781,192.6273193359375
3,1,90.86405181884766,192.79156494140625
3,1,91.70765686035156,192.9474334716797
3,1,92.55290985107422,193.09487915039062
3,1,93.39974212646484,193.23387145996094
3,1,94.24807739257812,193.36439514160156
3,1,95.09783172607422,193.4864044189453
3,1,95.94893646240234,193.59988403320312
3,1,96.80130767822266,193.70480346679688
3,1,97.65487670898438,193.80113220214844
3,1,98.50955963134766,193.88882446289062
3,1,99.36528778076172,193.96788024902344
3,1,100.22198486328125,194.03823852539062
3,1,101.0795669555664,194.0998992919922
3,1,101.9379653930664,194.15283203125
3,1,102.79710388183594,194.1969757080078
3,1,103.65689849853516,194.23233032226562
3,1,104.51728057861328,194.2588653564453
3,1,105.378173828125,194.27655029296875
3,1,106.239501953125,194.28533935546875
3,1,107.10118103027344,194.28521728515625
3,1,107.96314239501953,194.27615356445312
3,1,108.82530975341797,194.2581329345703
3,1,109.68760681152344,194.23109436035156
3,1,110.5499496459961,194.19503784179688
3,1,111.41227722167969,194.14991760253906
3,1,112.27449798583984,194.09571838378906
3,1,113.13654327392578,194.0323944091797
3,1,113.99833679199219,193.9599151611328
3,1,114.85979461669922,193.87828063964844
3,1,115.72085571289062,193.7874298095703
3,1,116.58143615722656,193.68736267089844
3,1,117.44145202636719,193.57801818847656
3,1,118.30084228515625,193.4593963623047
3,1,119.15951538085938,193.33143615722656
3,1,120.01741027832031,193.1941375732422
3,1,120.87443542480469,193.04747009277344
3,1,121.73052215576172,192.89138793945312
3,1,122.58560180664062,192.72586059570312
3,1,123.43958282470703,192.55087280273438
3,1,124.29240417480469,192.36639404296875
3,1,125.14397430419922,192.17239379882812
3,1,125.99423217773438,191.96884155273438
3,1,126.84309387207031,191.75570678710938
3,1,127.69048309326172,191.532958984375
3,1,128.53631591796875,191.3005828857422
3,1,129.3805389404297,191.05853271484375
3,1,130.22305297851562,190.80677795410156
3,1,131.0637969970703,190.54530334472656
3,1,131.90267944335938,190.27406311035156
3,1,132.73963928222656,189.9930419921875
3,1,133.57460021972656,189.70220947265625
3,1,134.407470703125,189.4015350341797
3,1,135.23818969726562,189.0909881591797
3,1,136.06666564941406,188.77053833007812
3,1,136.89283752441406,188.44017028808594
3,1,137.7166290283203,188.09982299804688
3,1,138.53794860839844,187.74949645996094
3,1,139.3567352294922,187.38916015625
3,1,140.17291259765625,187.01876831054688
3,1,140.98638916015625,186.6383056640625
3,1,141.79710388183594,186.24774169921875
3,1,142.60498046875,185.84703063964844
3,1,143.40992736816406,185.4361572265625
3,1,144.21188354492188,185.01510620117188
3,1,145.01077270507812,184.58383178710938
3,1,145.8065185546875,184.14230346679688
3,1,146.59902954101562,183.69049072265625
3,1,147.38824462890625,183.22837829589844
3,1,148.17408752441406,182.75592041015625
3,1,148.9564666748047,182.27310180664062
3,1,149.73533630371094,181.77989196777344
3,1,150.51058959960938,181.2762451171875
3,1,151.28216552734375,180.7621612548828
3,1,152.0499725341797,180.23757934570312
3,1,152.81396484375,179.70249938964844
3,1,153.57403564453125,179.15687561035156
3,1,154.3301239013672,178.60067749023438
3,1,155.08213806152344,178.03387451171875
3,1,155.8300323486328,177.45645141601562
3,1,156.57369995117188,176.86837768554688
3,1,157.31309509277344,176.2696075439453
3,1,158.04811096191406,175.66012573242188
3,1,158.7786865234375,175.03990173339844
3,1,159.50474548339844,174.40890502929688
3,1,160.2261962890625,173.76710510253906
3,1,160.9429931640625,173.11447143554688
3,1,161.655029296875,172.4509735107422
3,1,162.36224365234375,171.77659606933594
3,1,163.0645751953125,171.09129333496094
3,1,163.7619171142578,170.39505004882812
3,1,164.45420837402344,169.6878204345703
3,1,165.141357421875,168.96958923339844
3,1,165.8233184814453,168.24032592773438
3,1,166.5,167.5
4,1,42.9640007019043,70.03099822998047
4,1,43.49531555175781,70.63907623291016
4,1,44.03857421875,71.21105194091797
4,1,44.593299865722656,71.7484130859375
4,1,45.159034729003906,72.25262451171875
4,1,45.735313415527344,72.72515869140625
4,1,46.32167053222656,73.16749572753906
4,1,46.917640686035156,73.58110046386719
4,1,47.52275466918945,73.96744537353516
4,1,48.13655471801758,74.32801055908203
4,1,48.75857162475586,74.66426086425781
4,1,49.388343811035156,74.97767639160156
4,1,50.0254020690918,75.26972961425781
4,1,50.669281005859375,75.54188537597656
4,1,51.31951904296875,75.79562377929688
4,1,51.975650787353516,76.03241729736328
4,1,52.637210845947266,76.25373840332031
4,1,53.303733825683594,76.4610595703125
4,1,53.974754333496094,76.65585327148438
4,1,54.64980697631836,76.83959197998047
4,1,55.328426361083984,77.01374816894531
4,1,56.01015090942383,77.17980194091797
4,1,56.69451141357422,77.3392105102539
4,1,57.381046295166016,77.49346160888672
4,1,58.06929016113281,77.64402770996094
4,1,58.75877380371094,77.79237365722656
4,1,59.449039459228516,77.93997192382812
4,1,60.13961410522461,78.08830261230469
4,1,60.830039978027344,78.23883819580078
4,1,61.51984786987305,78.3930435180664
4,1,62.20857238769531,78.55239868164062
4,1,62.895748138427734,78.71837615966797
4,1,63.58091735839844,78.89244842529297
4,1,64.26360321044922,79.07608032226562
4,1,64.94335174560547,79.27075958251953
4,1,65.61969757080078,79.47795104980469
4,1,66.29216003417969,79.69912719726562
4,1,66.96029663085938,79.93576049804688
4,1,67.62362670898438,80.18932342529297
4,1,68.28168487548828,80.46129608154297
4,1,68.93402099609375,80.75314331054688
4,1,69.58015441894531,81.06634521484375
4,1,70.2196273803711,81.4023666381836
4,1,70.85197448730469,81.76268005371094
4,1,71.47672271728516,82.14876556396484
4,1,72.09342193603516,82.56209564208984
4,1,72.70159912109375,83.00414276123047
4,1,73.30078887939453,83.47637176513672
4,1,73.89051818847656,83.98026275634766
4,1,74.47034454345703,84.51728820800781
4,1,75.03977966308594,85.08892059326172
4,1,75.59837341308594,85.69664001464844
4,1,76.1456527709961,86.34190368652344
4,1,76.68115234375,87.02619171142578
4,1,77.20441436767578,87.75098419189453
4,1,77.7149658203125,88.51774597167969
4,1,78.21234893798828,89.32794952392578
4,1,78.69609832763672,90.18307495117188
4,1,79.16574096679688,91.08458709716797
4,1,79.62081909179688,92.03396606445312
4,1,80.06085968017578,93.03267669677734
4,1,80.48541259765625,94.08219909667969
4,1,80.89399719238281,95.18399810791016
4,1,81.16403198242188,95.99793243408203
4,1,81.4085922241211,96.843505859375
4,1,81.62828826904297,97.71890258789062
4,1,81.82373046875,98.622314453125
4,1,81.99553680419922,99.55191802978516
4,1,82.14431762695312,100.50591278076172
4,1,82.27069091796875,101.48248291015625
4,1,82.37525177001953,102.47981262207031
4,1,82.45862579345703,103.49608612060547
4,1,82.52143096923828,104.52950286865234
4,1,82.56426239013672,105.57823944091797
4,1,82.58773803710938,106.64048767089844
4,1,82.59247589111328,107.71443176269531
4,1,82.57908630371094,108.79826354980469
4,1,82.54817199707031,109.89017486572266
4,1,82.50035858154297,110.98833465576172
4,1,82.43624877929688,112.09095001220703
4,1,82.35646057128906,113.19620513916016
4,1,82.2615966796875,114.30227661132812
4,1,82.15228271484375,115.40735626220703
4,1,82.02912139892578,116.5096435546875
4,1,81.8927230834961,117.60730743408203
4,1,81.74370574951172,118.69854736328125
4,1,81.58267974853516,119.78154754638672
4,1,81.41026306152344,120.8544921875
4,1,81.22705078125,121.91557312011719
4,1,81.0336685180664,122.96298217773438
4,1,80.83072662353516,123.9948959350586
4,1,80.61883544921875,125.00950622558594
4,1,80.39861297607422,126.0050048828125
4,1,80.17066192626953,126.97957611083984
4,1,79.93559265136719,127.93140411376953
4,1,79.69403076171875,128.85867309570312
4,1,79.44657135009766,129.75958251953125
4,1,79.19384002685547,130.63232421875
4,1,78.93644714355469,131.47506713867188
4,1,78.67500305175781,132.28599548339844
4,1,78.29295349121094,133.39259338378906
4,1,77.89744567871094,134.44873046875
4,1,77.48876953125,135.4557647705078
4,1,77.06719970703125,136.41497802734375
4,1,76.63301849365234,137.3277130126953
4,1,76.18649291992188,138.19528198242188
4,1,75.72791290283203,139.0189971923828
4,1,75.25755310058594,139.8001708984375
4,1,74.77569580078125,140.54013061523438
4,1,74.28260803222656,141.24017333984375
4,1,73.7785873413086,141.90164184570312
4,1,73.26390075683594,142.52584838867188
4,1,72.73882293701172,143.11410522460938
4,1,72.20364379882812,143.667724609375
4,1,71.65863800048828,144.1880340576172
4,1,71.10408020019531,144.67633056640625
4,1,70.5402603149414,145.1339569091797
4,1,69.96744537353516,145.5622100830078
4,1,69.38591766357422,145.96243286132812
4,1,68.79595184326172,146.33590698242188
4,1,68.19783782958984,146.68397521972656
4,1,67.59185028076172,147.00794982910156
4,1,66.97826385498047,147.30914306640625
4,1,66.35736083984375,147.58888244628906
4,1,65.72941589355469,147.8484649658203
4,1,65.09471130371094,148.0892333984375
4,1,64.45352935791016,148.31248474121094
4,1,63.8061408996582,148.51954650878906
4,1,63.15283203125,148.71173095703125
4,1,62.49387741088867,148.89035034179688
4,1,61.82955551147461,149.05674743652344
4,1,61.16014862060547,149.2122039794922
4,1,60.48593521118164,149.35806274414062
4,1,59.80718994140625,149.49562072753906
4,1,59.12419509887695,149.626220703125
4,1,58.43722915649414,149.75115966796875
4,1,57.7465705871582,149.8717498779297
4,1,57.052494049072266,149.9893341064453
4,1,56.355289459228516,150.10520935058594
4,1,55.65522384643555,150.220703125
4,1,54.95258331298828,150.3371124267578
4,1,54.247642517089844,150.45578002929688
4,1,53.54068374633789,150.57801818847656
4,1,52.83198165893555,150.7051239013672
4,1,52.121822357177734,150.83843994140625
4,1,51.41047668457031,150.97926330566406
4,1,50.69822692871094,151.12893676757812
4,1,49.9853515625,151.2887420654297
4,1,49.27212905883789,151.4600372314453
4,1,48.558841705322266,151.64410400390625
4,1,47.84576416015625,151.84226989746094
4,1,47.133174896240234,152.0558624267578
4,1,46.421356201171875,152.2861785888672
4,1,45.71058654785156,152.53456115722656
4,1,45.00114059448242,152.80230712890625
4,1,44.29330062866211,153.0907440185547
4,1,43.587345123291016,153.4011993408203
4,1,42.8835563659668,153.73495483398438
4,1,42.18220520019531,154.09336853027344
4,1,41.48357391357422,154.4777374267578
4,1,40.78794479370117,154.88937377929688
4,1,40.09559631347656,155.32958984375
4,1,39.40679931640625,155.7997283935547
4,1,38.72184371948242,156.3011016845703
4,1,38.04100036621094,156.8350067138672
