ShapeID,PointID,X,Y
4,1,36.89100000000001,157.80800000000002
5,1,166.5,167.5
5,1,167.27760314941406,166.5428009033203
5,1,168.0409698486328,165.59228515625
5,1,168.79014587402344,164.64822387695312
5,1,169.5251922607422,163.7103729248047
5,1,170.24618530273438,162.7785186767578
5,1,170.9531707763672,161.8524169921875
5,1,171.64620971679688,160.9318389892578
5,1,172.32537841796875,160.01654052734375
5,1,172.99070739746094,159.10629272460938
5,1,173.64227294921875,158.20086669921875
5,1,174.28013610839844,157.30001831054688
5,1,174.9043426513672,156.40353393554688
5,1,175.51498413085938,155.5111541748047
5,1,176.11207580566406,154.62265014648438
5,1,176.6957244873047,153.73780822753906
5,1,177.2659454345703,152.8563690185547
5,1,177.8228302001953,151.97811889648438
5,1,178.36642456054688,151.10279846191406
5,1,178.89678955078125,150.23020935058594
5,1,179.41400146484375,149.36009216308594
5,1,179.9180908203125,148.49221801757812
5,1,180.4091339111328,147.62635803222656
5,1,180.88719177246094,146.7622833251953
5,1,181.35231018066406,145.8997344970703
5,1,181.80458068847656,145.03851318359375
5,1,182.2440185546875,144.17835998535156
5,1,182.67071533203125,143.3190460205078
5,1,183.08473205566406,142.46034240722656
5,1,183.48611450195312,141.6020050048828
5,1,183.8749237060547,140.7438201904297
5,1,184.251220703125,139.88552856445312
5,1,184.6150665283203,139.02691650390625
5,1,184.96652221679688,138.16773986816406
5,1,185.30564880371094,137.30776977539062
5,1,185.63250732421875,136.44677734375
5,1,185.9471435546875,135.5845184326172
5,1,186.2496337890625,134.72076416015625
5,1,186.5400390625,133.8552703857422
5,1,186.8184051513672,132.98782348632812
5,1,187.0847930908203,132.1181640625
5,1,187.3392791748047,131.24607849121094
5,1,187.58189392089844,130.371337890625
5,1,187.81272888183594,129.49368286132812
5,1,188.03182983398438,128.61289978027344
5,1,188.2392578125,127.72874450683594
5,1,188.43507385253906,126.84099578857422
5,1,188.61932373046875,125.94940185546875
5,1,188.79208374023438,125.05374145507812
5,1,188.9534149169922,124.1537857055664
5,1,189.10336303710938,123.24928283691406
5,1,189.2419891357422,122.34001159667969
5,1,189.36936950683594,121.42573547363281
5,1,189.48556518554688,120.5062255859375
5,1,189.59060668945312,119.58123779296875
5,1,189.6845703125,118.65054321289062
5,1,189.7675323486328,117.71391296386719
5,1,189.8395233154297,116.77110290527344
5,1,189.90061950683594,115.82189178466797
5,1,189.9508819580078,114.86603546142578
5,1,189.99037170410156,113.9032974243164
5,1,190.01913452148438,112.93345642089844
5,1,190.03724670410156,111.95626831054688
5,1,190.0447540283203,110.97150421142578
5,1,190.04171752929688,109.97892761230469
5,1,190.02821350097656,108.97830963134766
5,1,190.00428771972656,107.96941375732422
5,1,189.97000122070312,106.9520034790039
5,1,189.92381286621094,105.9210205078125
5,1,189.8650665283203,104.89688110351562
5,1,189.79364013671875,103.87931823730469
5,1,189.7094268798828,102.86808013916016
5,1,189.6123046875,101.8628921508789
5,1,189.50213623046875,100.86349487304688
5,1,189.37879943847656,99.86963653564453
5,1,189.24220275878906,98.88104248046875
5,1,189.0922088623047,97.8974609375
5,1,188.92869567871094,96.91862487792969
5,1,188.7515411376953,95.94426727294922
5,1,188.56063842773438,94.97413635253906
5,1,188.35585021972656,94.00796508789062
5,1,188.13706970214844,93.04549407958984
5,1,187.90415954589844,92.08646392822266
5,1,187.6570281982422,91.13059997558594
5,1,187.39553833007812,90.17765808105469
5,1,187.11956787109375,89.22735595703125
5,1,186.82899475097656,88.27944946289062
5,1,186.52369689941406,87.33367156982422
5,1,186.2035675048828,86.38976287841797
5,1,185.8684844970703,85.44744873046875
5,1,185.51832580566406,84.50648498535156
5,1,185.15296936035156,83.56659698486328
5,1,184.77227783203125,82.62752532958984
5,1,184.37615966796875,81.68901062011719
5,1,183.9644775390625,80.75079345703125
5,1,183.53712463378906,79.81260681152344
5,1,183.09396362304688,78.87419128417969
5,1,182.6348876953125,77.93528747558594
5,1,182.15977478027344,76.9956283569336
5,1,181.6685028076172,76.05494689941406
5,1,181.1609344482422,75.11299896240234
5,1,180.63697814941406,74.16950988769531
5,1,180.0965118408203,73.2242202758789
5,1,179.53939819335938,72.27686309814453
5,1,178.96551513671875,71.32718658447266
5,1,178.374755859375,70.37492370605469
5,1,177.76699829101562,69.41981506347656
5,1,177.14212036132812,68.46159362792969
5,1,176.5,67.5
6,1,176.5,67.5
6,1,175.87384033203125,68.24020385742188
6,1,175.23876953125,68.93986511230469
6,1,174.59494018554688,69.60014343261719
6,1,173.9425506591797,70.22219848632812
6,1,173.28176879882812,70.80719757080078
6,1,172.61276245117188,71.35629272460938
6,1,171.93572998046875,71.87065124511719
6,1,171.25082397460938,72.35143280029297
6,1,170.55824279785156,72.79979705810547
6,1,169.858154296875,73.21691131591797
6,1,169.15072631835938,73.60392761230469
6,1,168.4361572265625,73.9620132446289
6,1,167.714599609375,74.29232788085938
6,1,166.98623657226562,74.59603118896484
6,1,166.2512664794922,74.8742904663086
6,1,165.5098419189453,75.12825775146484
6,1,164.76214599609375,75.35910034179688
6,1,164.00836181640625,75.56798553466797
6,1,163.2486572265625,75.75605773925781
6,1,162.48321533203125,75.92449188232422
6,1,161.7122039794922,76.0744400024414
6,1,160.93582153320312,76.20707702636719
6,1,160.1542205810547,76.32354736328125
6,1,159.36758422851562,76.42501831054688
6,1,158.5760955810547,76.51265716552734
6,1,157.77992248535156,76.5876235961914
6,1,156.97926330566406,76.65106964111328
6,1,156.1742706298828,76.70417022705078
6,1,155.36512756347656,76.74807739257812
6,1,154.55201721191406,76.78395080566406
6,1,153.735107421875,76.81295013427734
6,1,152.91458129882812,76.83625030517578
6,1,152.0906219482422,76.8550033569336
6,1,151.26339721679688,76.870361328125
6,1,150.43309020996094,76.88350677490234
6,1,149.599853515625,76.89558410644531
6,1,148.76390075683594,76.90775299072266
6,1,147.92538452148438,76.92118835449219
6,1,147.08448791503906,76.93704223632812
6,1,146.24139404296875,76.95648193359375
6,1,145.39627075195312,76.98065948486328
6,1,144.54930114746094,77.0107421875
6,1,143.70065307617188,77.04788208007812
6,1,142.85052490234375,77.09326171875
6,1,141.99905395507812,77.14801788330078
6,1,141.14645385742188,77.21333312988281
6,1,140.2928924560547,77.29035186767578
6,1,139.43853759765625,77.38024139404297
6,1,138.5835723876953,77.48416137695312
6,1,137.72817993164062,77.60327911376953
6,1,136.87252807617188,77.73875427246094
6,1,136.01678466796875,77.89173889160156
6,1,135.16114807128906,78.06340026855469
6,1,134.30577087402344,78.2549057006836
6,1,133.4508514404297,78.4674072265625
6,1,132.5965576171875,78.70207214355469
6,1,131.74307250976562,78.96005249023438
6,1,130.89056396484375,79.24252319335938
6,1,130.03921508789062,79.5506362915039
6,1,129.18919372558594,79.88555145263672
6,1,128.34068298339844,80.2484359741211
6,1,127.49386596679688,80.64044952392578
6,1,126.64891052246094,81.06275177001953
6,1,125.80599975585938,81.5165023803711
6,1,124.96530151367188,82.00286102294922
6,1,124.12699890136719,82.52300262451172
6,1,123.28157806396484,83.0793228149414
6,1,122.45710754394531,83.64907836914062
6,1,121.65354919433594,84.23194885253906
6,1,120.87088012695312,84.82759857177734
6,1,120.10904693603516,85.43571472167969
6,1,119.36802673339844,86.05596160888672
6,1,118.64778137207031,86.68801879882812
6,1,117.94827270507812,87.33155822753906
6,1,117.26946258544922,87.98625946044922
6,1,116.61132049560547,88.65179443359375
6,1,115.97380828857422,89.32782745361328
6,1,115.35688781738281,90.01405334472656
6,1,114.76052856445312,90.71012878417969
6,1,114.1846923828125,91.41573333740234
6,1,113.62934875488281,92.13054656982422
6,1,113.09444427490234,92.85423278808594
6,1,112.57996368408203,93.58647918701172
6,1,112.08586120605469,94.32695007324219
6,1,111.61209869384766,95.07532501220703
6,1,111.15864562988281,95.8312759399414
6,1,110.72547149658203,96.59447479248047
6,1,110.3125228881836,97.36460876464844
6,1,109.91978454589844,98.1413345336914
6,1,109.54720306396484,98.9243392944336
6,1,109.19475555419922,99.71329498291016
6,1,108.8624038696289,100.50787353515625
6,1,108.55010223388672,101.30774688720703
6,1,108.25782775878906,102.11260223388672
6,1,107.98553466796875,102.9220962524414
6,1,107.73319244384766,103.73591613769531
6,1,107.50077056884766,104.55372619628906
6,1,107.28822326660156,105.37521362304688
6,1,107.09551239013672,106.20004272460938
6,1,106.92261505126953,107.02789306640625
6,1,106.76949310302734,107.85843658447266
6,1,106.63610076904297,108.69135284423828
6,1,106.52240753173828,109.52630615234375
6,1,106.42837524414062,110.36298370361328
6,1,106.35397338867188,111.2010498046875
6,1,106.29916381835938,112.04017639160156
6,1,106.263916015625,112.88005065917969
6,1,106.24818420410156,113.7203369140625
6,1,106.25193786621094,114.56071472167969
6,1,106.27513885498047,115.40086364746094
6,1,106.31775665283203,116.24044036865234
6,1,106.37974548339844,117.07913970947266
6,1,106.4610824584961,117.91661834716797
6,1,106.56172180175781,118.7525634765625
6,1,106.68163299560547,119.5866470336914
6,1,106.8207778930664,120.41854095458984
6,1,106.97911834716797,121.24791717529297
6,1,107.15662384033203,122.07445526123047
6,1,107.35325622558594,122.8978271484375
6,1,107.56898498535156,123.71770477294922
6,1,107.80376434326172,124.53377532958984
6,1,108.05756378173828,125.34569549560547
6,1,108.3303451538086,126.15315246582031
6,1,108.62207794189453,126.95581817626953
6,1,108.9327163696289,127.75335693359375
6,1,109.26223754882812,128.5454559326172
6,1,109.610595703125,129.331787109375
6,1,109.9777603149414,130.11203002929688
6,1,110.36369323730469,130.88583374023438
6,1,110.76835632324219,131.6529083251953
6,1,111.19171905517578,132.41290283203125
6,1,111.63375091552734,133.16549682617188
6,1,112.09439849853516,133.91036987304688
6,1,112.57363891601562,134.64720153808594
6,1,113.0714340209961,135.3756561279297
6,1,113.58775329589844,136.0954132080078
6,1,114.12254333496094,136.80613708496094
6,1,114.67578887939453,137.50750732421875
6,1,115.24744415283203,138.19921875
6,1,115.83747100830078,138.88092041015625
6,1,116.44584655761719,139.5522918701172
6,1,117.07251739501953,140.2130126953125
6,1,117.71746063232422,140.8627471923828
6,1,118.38063049316406,141.50119018554688
6,1,119.06199645996094,142.1280059814453
6,1,119.76802062988281,142.74285888671875
6,1,120.48812103271484,143.3314666748047
6,1,121.22174072265625,143.89486694335938
6,1,121.96830749511719,144.43409729003906
6,1,122.72726440429688,144.9502410888672
6,1,123.498046875,145.44430541992188
6,1,124.28007507324219,145.91737365722656
6,1,125.07280731201172,146.37049865722656
6,1,125.87566375732422,146.80470275878906
6,1,126.68807983398438,147.22105407714844
6,1,127.5094985961914,147.62060546875
6,1,128.33935546875,148.00440979003906
6,1,129.17706298828125,148.37350463867188
6,1,130.0220947265625,148.7289581298828
6,1,130.8738555908203,149.07180786132812
6,1,131.7318115234375,149.40310668945312
6,1,132.59535217285156,149.72390747070312
6,1,133.46395874023438,150.03526306152344
6,1,134.3370361328125,150.3382110595703
6,1,135.2140350341797,150.6338348388672
6,1,136.09439086914062,150.9231414794922
6,1,136.97752380371094,151.20721435546875
6,1,137.86288452148438,151.48709106445312
6,1,138.74990844726562,151.76382446289062
6,1,139.6380157470703,152.03846740722656
6,1,140.5266571044922,152.31207275390625
6,1,141.41526794433594,152.58567810058594
6,1,142.30328369140625,152.8603515625
6,1,143.19012451171875,153.1371307373047
6,1,144.0752410888672,153.4170684814453
6,1,144.9580535888672,153.7012176513672
6,1,145.83802795410156,153.99063110351562
6,1,146.71456909179688,154.28636169433594
6,1,147.5871124267578,154.58946228027344
6,1,148.45510864257812,154.90097045898438
6,1,149.3179931640625,155.22193908691406
6,1,150.17520141601562,155.55343627929688
6,1,151.02615356445312,155.89649963378906
6,1,151.87030029296875,156.25216674804688
6,1,152.70706176757812,156.62152099609375
6,1,153.535888671875,157.00558471679688
6,1,154.35621643066406,157.40542602539062
6,1,155.16746520996094,157.82208251953125
6,1,155.96908569335938,158.25660705566406
6,1,156.76051330566406,158.71006774902344
6,1,157.54116821289062,159.18348693847656
6,1,158.3105010986328,159.6779327392578
6,1,159.06793212890625,160.1944580078125
6,1,159.8129119873047,160.73411560058594
6,1,160.5448760986328,161.29794311523438
6,1,161.26324462890625,161.88699340820312
6,1,161.96746826171875,162.50233459472656
6,1,162.65696716308594,163.14498901367188
6,1,163.33119201660156,163.81602478027344
6,1,163.9895782470703,164.51649475097656
6,1,164.6315460205078,165.24745178222656
6,1,165.2565460205078,166.0099334716797
6,1,165.86399841308594,166.80499267578125
6,1,166.5,167.50099999999998
7,1,13.244999885559082,227.7550048828125
7,1,13.163928985595703,226.75363159179688
7,1,13.08298397064209,225.75216674804688
7,1,13.002167701721191,224.75062561035156
7,1,12.921480178833008,223.74899291992188
7,1,12.840924263000488,222.74728393554688
7,1,12.760501861572266,221.74549865722656
7,1,12.680213928222656,220.74363708496094
7,1,12.60006332397461,219.74168395996094
7,1,12.520050048828125,218.73965454101562
7,1,12.440177917480469,217.737548828125
7,1,12.360447883605957,216.73536682128906
7,1,12.280861854553223,215.7331085205078
7,1,12.201420783996582,214.7307586669922
7,1,12.122127532958984,213.7283477783203
7,1,12.042983055114746,212.72586059570312
7,1,11.9639892578125,211.72329711914062
7,1,11.885149002075195,210.72064208984375
7,1,11.806462287902832,209.7179412841797
7,1,11.727932929992676,208.71514892578125
7,1,11.649560928344727,207.7122802734375
7,1,11.571348190307617,206.7093505859375
7,1,11.493297576904297,205.7063446044922
7,1,11.415410041809082,204.70327758789062
7,1,11.337687492370605,203.70013427734375
7,1,11.2601318359375,202.69691467285156
7,1,11.182744979858398,201.69363403320312
7,1,11.105527877807617,200.69027709960938
7,1,11.028483390808105,199.68685913085938
7,1,10.951613426208496,198.68338012695312
7,1,10.874917984008789,197.67982482910156
7,1,10.79840087890625,196.67620849609375
7,1,10.722063064575195,195.6725311279297
7,1,10.645905494689941,194.6687774658203
7,1,10.569931030273438,193.6649627685547
7,1,10.494141578674316,192.6610870361328
7,1,10.418538093566895,191.6571502685547
7,1,10.343122482299805,190.6531524658203
7,1,10.267897605895996,189.6490936279297
7,1,10.192863464355469,188.6449737548828
7,1,10.118022918701172,187.6407928466797
7,1,10.043377876281738,186.6365509033203
7,1,9.968929290771484,185.6322479248047
7,1,9.89468002319336,184.62789916992188
7,1,9.82063102722168,183.62347412109375
7,1,9.746784210205078,182.61900329589844
7,1,9.673141479492188,181.61448669433594
7,1,9.59970474243164,180.60989379882812
7,1,9.526474952697754,179.60525512695312
7,1,9.453454971313477,178.60055541992188
7,1,9.380645751953125,177.59580993652344
7,1,9.308050155639648,176.59100341796875
7,1,9.235669136047363,175.58615112304688
7,1,9.163503646850586,174.5812530517578
7,1,9.091557502746582,173.5762939453125
7,1,9.019830703735352,172.5712890625
7,1,8.948326110839844,171.56622314453125
7,1,8.877044677734375,170.5611114501953
7,1,8.805988311767578,169.5559539794922
7,1,8.735158920288086,168.55075073242188
7,1,8.664559364318848,167.54550170898438
7,1,8.594189643859863,166.5402069091797
7,1,8.524052619934082,165.53485107421875
7,1,8.45414924621582,164.5294647216797
7,1,8.384482383728027,163.52403259277344
7,1,8.31505298614502,162.51853942871094
7,1,8.24586296081543,161.5130157470703
7,1,8.17691421508789,160.5074462890625
7,1,8.108208656311035,159.5018310546875
7,1,8.039748191833496,158.49618530273438
7,1,7.971533298492432,157.490478515625
7,1,7.903567314147949,156.48475646972656
7,1,7.835851669311523,155.47897338867188
7,1,7.768387794494629,154.47315979003906
7,1,7.70117712020874,153.46730041503906
7,1,7.634222030639648,152.46141052246094
7,1,7.567524433135986,151.45547485351562
7,1,7.5010857582092285,150.4495086669922
7,1,7.43490743637085,149.44349670410156
7,1,7.368991851806641,148.4374542236328
7,1,7.303340435028076,147.43138122558594
7,1,7.237955093383789,146.42527770996094
7,1,7.172837734222412,145.41912841796875
7,1,7.10798978805542,144.41294860839844
7,1,7.0434136390686035,143.40673828125
7,1,6.979110240936279,142.40049743652344
7,1,6.91508150100708,141.39422607421875
7,1,6.851329803466797,140.38792419433594
7,1,6.787856578826904,139.38157653808594
7,1,6.724663257598877,138.37521362304688
7,1,6.661752223968506,137.3688201904297
7,1,6.599124431610107,136.36239624023438
7,1,6.536782741546631,135.35595703125
7,1,6.474728107452393,134.34947204589844
7,1,6.412962436676025,133.3429718017578
7,1,6.351487636566162,132.33644104003906
7,1,6.2903056144714355,131.3298797607422
7,1,6.2294182777404785,130.32330322265625
7,1,6.168826580047607,129.3166961669922
7,1,6.108532905578613,128.31007385253906
7,1,6.048539161682129,127.30342102050781
7,1,5.988846778869629,126.2967529296875
7,1,5.929457664489746,125.29005432128906
7,1,5.870373249053955,124.28334045410156
7,1,5.811595916748047,123.27660369873047
7,1,5.753127098083496,122.26985168457031
7,1,5.6949687004089355,121.26307678222656
7,1,5.63712215423584,120.25628662109375
7,1,5.57958984375,119.24947357177734
7,1,5.522372722625732,118.24264526367188
7,1,5.465473175048828,117.23580169677734
7,1,5.40889310836792,116.22894287109375
7,1,5.352633953094482,115.2220687866211
7,1,5.29669713973999,114.21517944335938
7,1,5.241085052490234,113.2082748413086
7,1,5.1857991218566895,112.20135498046875
7,1,5.130841255187988,111.19442749023438
7,1,5.076213359832764,110.18748474121094
7,1,5.021917343139648,109.18052673339844
7,1,4.967954158782959,108.1735610961914
7,1,4.914326190948486,107.16658782958984
7,1,4.861035346984863,106.15960693359375
7,1,4.8080830574035645,105.1526107788086
7,1,4.755471229553223,104.1456069946289
7,1,4.7032012939453125,103.13859558105469
7,1,4.651275634765625,102.13157653808594
7,1,4.599695682525635,101.12454986572266
7,1,4.548463344573975,100.11752319335938
7,1,4.497580528259277,99.11048889160156
7,1,4.447048187255859,98.10344696044922
7,1,4.39686918258667,97.09639739990234
7,1,4.347044467926025,96.08935546875
7,1,4.297576427459717,95.0822982788086
7,1,4.248466491699219,94.07524871826172
7,1,4.199716567993164,93.06819152832031
7,1,4.151328086853027,92.0611343383789
7,1,4.103302955627441,91.0540771484375
7,1,4.055643558502197,90.0470199584961
7,1,4.008350849151611,89.03997039794922
7,1,3.9614269733428955,88.03291320800781
7,1,3.9148736000061035,87.02586364746094
7,1,3.868692636489868,86.01881408691406
7,1,3.822885751724243,85.01176452636719
7,1,3.7774548530578613,84.00472259521484
7,1,3.7324013710021973,82.99768829345703
7,1,3.687727451324463,81.99065399169922
7,1,3.643434762954712,80.98362731933594
7,1,3.599524974822998,79.97660827636719
7,1,3.555999994277954,78.96959686279297
7,1,3.512861490249634,77.96259307861328
7,1,3.470111131668091,76.9555892944336
7,1,3.427750825881958,75.94860076904297
7,1,3.385782480239868,74.9416275024414
7,1,3.344207525253296,73.93465423583984
7,1,3.303028106689453,72.92770385742188
7,1,3.2622458934783936,71.9207534790039
7,1,3.221862316131592,70.913818359375
7,1,3.1818795204162598,69.90689849853516
7,1,3.142299175262451,68.89999389648438
7,1,3.103123188018799,67.89309692382812
7,1,3.0643529891967773,66.88621520996094
7,1,3.0259907245635986,65.87934875488281
7,1,2.9880378246307373,64.87250518798828
7,1,2.950496196746826,63.86566925048828
7,1,2.913367748260498,62.858856201171875
7,1,2.8766541481018066,61.85205841064453
7,1,2.8403573036193848,60.845279693603516
7,1,2.804478645324707,59.83851623535156
7,1,2.7690200805664062,58.8317756652832
7,1,2.7339837551116943,57.82505416870117
7,1,2.699370861053467,56.818355560302734
7,1,2.6651835441589355,55.811676025390625
7,1,2.6314234733581543,54.80501937866211
7,1,2.5980923175811768,53.79838562011719
7,1,2.5651919841766357,52.79177474975586
7,1,2.532724380493164,51.785186767578125
7,1,2.5006909370422363,50.77862548828125
7,1,2.4690935611724854,49.77208709716797
7,1,2.437934160232544,48.76557540893555
7,1,2.407214403152466,47.759090423583984
7,1,2.3769359588623047,46.75263214111328
7,1,2.3471007347106934,45.74620056152344
7,1,2.3177106380462646,44.73979949951172
7,1,2.288767099380493,43.73342514038086
7,1,2.2602720260620117,42.727081298828125
7,1,2.232227325439453,41.72076416015625
7,1,2.204634666442871,40.714481353759766
7,1,2.1774959564208984,39.708229064941406
7,1,2.1508126258850098,38.70201110839844
7,1,2.124586820602417,37.695823669433594
7,1,2.0988199710845947,36.689666748046875
7,1,2.073514223098755,35.68354797363281
7,1,2.048671007156372,34.677459716796875
7,1,2.024292230606079,33.671409606933594
7,1,2.0003795623779297,32.6653938293457
7,1,1.9769351482391357,31.659414291381836
7,1,1.9539602994918823,30.653470993041992
7,1,1.9314570426940918,29.647565841674805
7,1,1.9094271659851074,28.641700744628906
7,1,1.8878722190856934,27.63587188720703
7,1,1.866794228553772,26.630083084106445
7,1,1.846194863319397,25.62433433532715
7,1,1.826075792312622,24.618627548217773
7,1,1.80643892288208,23.612960815429688
7,1,1.7872860431671143,22.607336044311523
7,1,1.7686188220977783,21.601755142211914
7,1,1.7504390478134155,20.596216201782227
7,1,1.7327485084533691,19.59071922302246
7,1,1.715549111366272,18.585269927978516
7,1,1.6988424062728882,17.579864501953125
7,1,1.682630181312561,16.57450294494629
7,1,1.666914463043213,15.569189071655273
7,1,1.6516966819763184,14.563922882080078
7,1,1.6369788646697998,13.558703422546387
7,1,1.622762680053711,12.553531646728516
7,1,1.609049916267395,11.548408508300781
7,1,1.5958423614501953,10.543335914611816
7,1,1.583141803741455,9.538311958312988
7,1,1.570949912071228,8.533339500427246
7,1,1.5592684745788574,7.528418064117432
7,1,1.548099398612976,6.523548603057861
7,1,1.5374443531036377,5.518731594085693
7,1,1.5273051261901855,4.513967514038086
7,1,1.5176833868026733,3.5092570781707764
7,1,1.5085811614990234,2.504601001739502
7,1,1.5,1.5
8,1,224.64700317382812,215.67999267578125
8,1,223.65184020996094,215.89007568359375
8,1,222.65635681152344,216.0983123779297
8,1,221.66053771972656,216.30471801757812
8,1,220.66439819335938,216.5093231201172
8,1,219.6679229736328,216.7121124267578
8,1,218.671142578125,216.9131317138672
8,1,217.67404174804688,217.11239624023438
8,1,216.6766357421875,217.30990600585938
8,1,215.67892456054688,217.50570678710938
8,1,214.68089294433594,217.6997833251953
8,1,213.6825714111328,217.8921661376953
8,1,212.68394470214844,218.08287048339844
8,1,211.68502807617188,218.27191162109375
8,1,210.68582153320312,218.45932006835938
8,1,209.6863250732422,218.6450958251953
8,1,208.68655395507812,218.8292694091797
8,1,207.68649291992188,219.0118408203125
8,1,206.6861572265625,219.19284057617188
8,1,205.685546875,219.37228393554688
8,1,204.68466186523438,219.55018615722656
8,1,203.6835174560547,219.7265625
8,1,202.68209838867188,219.90142822265625
8,1,201.680419921875,220.07481384277344
8,1,200.67848205566406,220.2467041015625
8,1,199.67630004882812,220.4171600341797
8,1,198.6738739013672,220.58615112304688
8,1,197.6711883544922,220.7537384033203
8,1,196.6682586669922,220.91990661621094
8,1,195.6650848388672,221.08470153808594
8,1,194.66168212890625,221.24810791015625
8,1,193.65805053710938,221.41015625
8,1,192.6541748046875,221.5708770751953
8,1,191.65008544921875,221.7302703857422
8,1,190.64576721191406,221.8883514404297
8,1,189.6412353515625,222.04515075683594
8,1,188.636474609375,222.20068359375
8,1,187.63150024414062,222.35494995117188
8,1,186.62632751464844,222.5079803466797
8,1,185.62094116210938,222.65980529785156
8,1,184.6153564453125,222.81040954589844
8,1,183.6095733642578,222.95982360839844
8,1,182.6035919189453,223.1080780029297
8,1,181.597412109375,223.2551727294922
8,1,180.59104919433594,223.40113830566406
8,1,179.58450317382812,223.5459747314453
8,1,178.5777587890625,223.68971252441406
8,1,177.5708465576172,223.83236694335938
8,1,176.5637664794922,223.9739532470703
8,1,175.55650329589844,224.11447143554688
8,1,174.549072265625,224.25396728515625
8,1,173.54147338867188,224.39244079589844
8,1,172.53372192382812,224.52992248535156
